setting_id,candidate,output_type,parameter_multiplier,active_parameters,stored_checkpoint_bytes,inference_multiplier,branches,same_capacity_single_model,merge_compute_seconds,training_compute_seconds_group,test_inference_seconds,test_samples,peak_process_memory_mb,generation_validation_evals,selector_validation_eval
post_iclr_v2_mnist_mlp_N3_W64_S9308,ordinary_weighted_soup_5,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.000642542028799653,1.2901942918542773,0.23133674985729158,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9308,ordinary_weighted_soup_6,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.000634457916021347,1.2901942918542773,0.23218808299861848,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9308,individual_0,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0,1.6725827499758452,0.24669441720470786,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9308,individual_1,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0,1.6725827499758452,0.2439467089716345,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9308,individual_2,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0,1.6725827499758452,0.24068787484429777,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9308,individual_3,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0,1.6725827499758452,0.25814199983142316,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9308,weight_average,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0003501249011605978,1.6725827499758452,0.2508377500344068,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9308,greedy_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.19095445913262665,1.6725827499758452,0.24122587498277426,10000,445744.0,8,1
post_iclr_v2_mnist_mlp_N4_W32_S9308,official_git_rebasin,same_capacity_single_model,1.0,25450,101800,1.0,1,True,4.102670833002776,1.6725827499758452,0.24253858299925923,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9308,official_c2m3,same_capacity_single_model,1.0,25450,101800,1.0,1,True,3.652689707931131,1.6725827499758452,0.2405703749973327,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9308,permutation_gauge_merge,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.11994479200802743,1.6725827499758452,0.2428221250884235,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9308,positive_monomial_gauge_merge,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0020780412014573812,1.6725827499758452,0.2742200419306755,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9308,permutation_gauge_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.20464616687968373,1.6725827499758452,0.24167295801453292,10000,445744.0,8,1
post_iclr_v2_mnist_mlp_N4_W32_S9308,monomial_gauge_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.20078775007277727,1.6725827499758452,0.24071004195138812,10000,445744.0,8,1
post_iclr_v2_mnist_mlp_N4_W32_S9308,union_gauge_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.5921390419825912,1.6725827499758452,0.2405376669485122,10000,445744.0,24,1
post_iclr_v2_mnist_mlp_N4_W32_S9308,ordinary_weighted_soup_0,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0005012920591980219,1.6725827499758452,0.26960400003008544,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9308,ordinary_weighted_soup_1,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.000482749892398715,1.6725827499758452,0.2412102920934558,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9308,ordinary_weighted_soup_2,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.00047600013203918934,1.6725827499758452,0.24063904210925102,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9308,ordinary_weighted_soup_3,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0004610831383615732,1.6725827499758452,0.24096745811402798,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9308,ordinary_weighted_soup_4,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0004467081744223833,1.6725827499758452,0.2706547079142183,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9308,ordinary_weighted_soup_5,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.00044783297926187515,1.6725827499758452,0.24406116595491767,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9308,ordinary_weighted_soup_6,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0004122501704841852,1.6725827499758452,0.23762533301487565,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9308,individual_0,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0,1.8387428340502083,0.2370122498832643,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9308,individual_1,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0,1.8387428340502083,0.24315341701731086,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9308,individual_2,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0,1.8387428340502083,0.24482974992133677,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9308,individual_3,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0,1.8387428340502083,0.2349918340332806,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9308,weight_average,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0005575420800596476,1.8387428340502083,0.23183366609737277,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9308,greedy_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.19662508298642933,1.8387428340502083,0.24084920901805162,10000,445744.0,8,1
post_iclr_v2_mnist_mlp_N4_W64_S9308,official_git_rebasin,same_capacity_single_model,1.0,50890,203560,1.0,1,True,4.630721583031118,1.8387428340502083,0.23396154213696718,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9308,official_c2m3,same_capacity_single_model,1.0,50890,203560,1.0,1,True,3.9939971659332514,1.8387428340502083,0.2458845830988139,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9308,permutation_gauge_merge,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.11826483299955726,1.8387428340502083,0.23182583320885897,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9308,positive_monomial_gauge_merge,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0030966249760240316,1.8387428340502083,0.23900279100053012,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9308,permutation_gauge_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.19005037494935095,1.8387428340502083,0.2398606250062585,10000,445744.0,8,1
post_iclr_v2_mnist_mlp_N4_W64_S9308,monomial_gauge_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.18949870811775327,1.8387428340502083,0.24759829184040427,10000,445744.0,8,1
post_iclr_v2_mnist_mlp_N4_W64_S9308,union_gauge_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.6034074157942086,1.8387428340502083,0.2328613749705255,10000,445744.0,24,1
post_iclr_v2_mnist_mlp_N4_W64_S9308,ordinary_weighted_soup_0,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.000724750105291605,1.8387428340502083,0.2363377921283245,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9308,ordinary_weighted_soup_1,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0005888338200747967,1.8387428340502083,0.2391996670048684,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9308,ordinary_weighted_soup_2,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0005969170015305281,1.8387428340502083,0.23560470808297396,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9308,ordinary_weighted_soup_3,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.000566916074603796,1.8387428340502083,0.24392654211260378,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9308,ordinary_weighted_soup_4,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0005743748042732477,1.8387428340502083,0.2347182910889387,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9308,ordinary_weighted_soup_5,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0005973749794065952,1.8387428340502083,0.23254012502729893,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9308,ordinary_weighted_soup_6,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0006465418264269829,1.8387428340502083,0.24180445889942348,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9309,individual_0,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0,1.3785013749729842,0.24550099996849895,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9309,individual_1,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0,1.3785013749729842,0.23852000012993813,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9309,individual_2,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0,1.3785013749729842,0.23442187486216426,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9309,weight_average,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0006359168328344822,1.3785013749729842,0.24254087498411536,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9309,greedy_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.15375387505628169,1.3785013749729842,0.23695408296771348,10000,445744.0,6,1
post_iclr_v2_mnist_mlp_N3_W32_S9309,official_git_rebasin,same_capacity_single_model,1.0,25450,101800,1.0,1,True,3.1212935000658035,1.3785013749729842,0.24396991613321006,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9309,official_c2m3,same_capacity_single_model,1.0,25450,101800,1.0,1,True,1.7598473329562694,1.3785013749729842,0.23628287483006716,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9309,permutation_gauge_merge,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.08505287510342896,1.3785013749729842,0.24406975018791854,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9309,positive_monomial_gauge_merge,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.00181712512858212,1.3785013749729842,0.2319467079360038,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9309,permutation_gauge_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.1434665829874575,1.3785013749729842,0.24843720789067447,10000,445744.0,6,1
post_iclr_v2_mnist_mlp_N3_W32_S9309,monomial_gauge_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.1468298330437392,1.3785013749729842,0.23851562500931323,10000,445744.0,6,1
post_iclr_v2_mnist_mlp_N3_W32_S9309,union_gauge_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.4399296659976244,1.3785013749729842,0.23775637499056756,10000,445744.0,18,1
post_iclr_v2_mnist_mlp_N3_W32_S9309,ordinary_weighted_soup_0,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0004238749388605356,1.3785013749729842,0.23793899989686906,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9309,ordinary_weighted_soup_1,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.00033979187719523907,1.3785013749729842,0.23507745889946818,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9309,ordinary_weighted_soup_2,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0003526671789586544,1.3785013749729842,0.24472570815123618,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9309,ordinary_weighted_soup_3,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0003279161173850298,1.3785013749729842,0.23784075002186,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9309,ordinary_weighted_soup_4,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0003366670571267605,1.3785013749729842,0.24008429190143943,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9309,ordinary_weighted_soup_5,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0003256669733673334,1.3785013749729842,0.23500275006517768,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W32_S9309,ordinary_weighted_soup_6,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0003553749993443489,1.3785013749729842,0.23387658409774303,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9309,individual_0,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0,1.3113917908631265,0.23712433315813541,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9309,individual_1,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0,1.3113917908631265,0.23575600003823638,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9309,individual_2,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0,1.3113917908631265,0.23731120792217553,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9309,weight_average,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.00047695799730718136,1.3113917908631265,0.24271233403123915,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9309,greedy_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.14144545793533325,1.3113917908631265,0.24100566701963544,10000,445744.0,6,1
post_iclr_v2_mnist_mlp_N3_W64_S9309,official_git_rebasin,same_capacity_single_model,1.0,50890,203560,1.0,1,True,2.684728000080213,1.3113917908631265,0.23303491715341806,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9309,official_c2m3,same_capacity_single_model,1.0,50890,203560,1.0,1,True,2.3433738329913467,1.3113917908631265,0.23872016579844058,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9309,permutation_gauge_merge,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.08694083290174603,1.3113917908631265,0.2434850838035345,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9309,positive_monomial_gauge_merge,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0024072080850601196,1.3113917908631265,0.2409852498676628,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9309,permutation_gauge_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.14498124993406236,1.3113917908631265,0.23493737494572997,10000,445744.0,6,1
post_iclr_v2_mnist_mlp_N3_W64_S9309,monomial_gauge_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.14498224994167686,1.3113917908631265,0.23516437504440546,10000,445744.0,6,1
post_iclr_v2_mnist_mlp_N3_W64_S9309,union_gauge_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.45271708397194743,1.3113917908631265,0.24232383305206895,10000,445744.0,18,1
post_iclr_v2_mnist_mlp_N3_W64_S9309,ordinary_weighted_soup_0,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0006589589174836874,1.3113917908631265,0.242811500094831,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9309,ordinary_weighted_soup_1,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0005715000443160534,1.3113917908631265,0.2428395829629153,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9309,ordinary_weighted_soup_2,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0005967088509351015,1.3113917908631265,0.23401000001467764,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9309,ordinary_weighted_soup_3,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0005721249617636204,1.3113917908631265,0.24120608298107982,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9309,ordinary_weighted_soup_4,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0007934160530567169,1.3113917908631265,0.23835829086601734,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9309,ordinary_weighted_soup_5,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0007757090497761965,1.3113917908631265,0.2424153748434037,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N3_W64_S9309,ordinary_weighted_soup_6,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0007475840393453836,1.3113917908631265,0.24350612494163215,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9309,individual_0,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0,1.6971087499987334,0.2361368329729885,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9309,individual_1,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0,1.6971087499987334,0.2366231249179691,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9309,individual_2,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0,1.6971087499987334,0.24152458412572742,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9309,individual_3,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.0,1.6971087499987334,0.2375803340692073,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9309,weight_average,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.00033254106529057026,1.6971087499987334,0.2537533328868449,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9309,greedy_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.18965504202060401,1.6971087499987334,0.23885862482711673,10000,445744.0,8,1
post_iclr_v2_mnist_mlp_N4_W32_S9309,official_git_rebasin,same_capacity_single_model,1.0,25450,101800,1.0,1,True,4.312317583011463,1.6971087499987334,0.24219008395448327,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9309,official_c2m3,same_capacity_single_model,1.0,25450,101800,1.0,1,True,3.500857082894072,1.6971087499987334,0.2351607088930905,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9309,permutation_gauge_merge,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.11031783395446837,1.6971087499987334,0.25202045892365277,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9309,positive_monomial_gauge_merge,same_capacity_single_model,1.0,25450,101800,1.0,1,True,0.002100834157317877,1.6971087499987334,0.23430979205295444,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9309,permutation_gauge_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.20777295785956085,1.6971087499987334,0.23649929207749665,10000,445744.0,8,1
post_iclr_v2_mnist_mlp_N4_W32_S9309,monomial_gauge_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.1934373329859227,1.6971087499987334,0.24320500018075109,10000,445744.0,8,1
post_iclr_v2_mnist_mlp_N4_W32_S9309,union_gauge_soup,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.5773387078661472,1.6971087499987334,0.236047875136137,10000,445744.0,24,1
post_iclr_v2_mnist_mlp_N4_W32_S9309,ordinary_weighted_soup_0,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0004279578570276499,1.6971087499987334,0.2514132501091808,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9309,ordinary_weighted_soup_1,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.00035858387127518654,1.6971087499987334,0.23232225002720952,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9309,ordinary_weighted_soup_2,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0003467078786343336,1.6971087499987334,0.2446772090625018,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9309,ordinary_weighted_soup_3,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.00035375007428228855,1.6971087499987334,0.2317897081375122,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9309,ordinary_weighted_soup_4,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0005075419321656227,1.6971087499987334,0.26518370816484094,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9309,ordinary_weighted_soup_5,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.0004752089735120535,1.6971087499987334,0.232635207939893,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W32_S9309,ordinary_weighted_soup_6,same_capacity_model_soup,1.0,25450,101800,1.0,1,True,0.00041929190047085285,1.6971087499987334,0.2372736248653382,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9309,individual_0,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0,1.7458442079368979,0.26752249989658594,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9309,individual_1,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0,1.7458442079368979,0.2595584581140429,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9309,individual_2,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0,1.7458442079368979,0.23650237498804927,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9309,individual_3,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0,1.7458442079368979,0.23595133307389915,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9309,weight_average,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.0005102499853819609,1.7458442079368979,0.23290758300572634,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9309,greedy_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.1903107080142945,1.7458442079368979,0.254768333863467,10000,445744.0,8,1
post_iclr_v2_mnist_mlp_N4_W64_S9309,official_git_rebasin,same_capacity_single_model,1.0,50890,203560,1.0,1,True,4.116959790932015,1.7458442079368979,0.23327854205854237,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9309,official_c2m3,same_capacity_single_model,1.0,50890,203560,1.0,1,True,4.402014666935429,1.7458442079368979,0.2416605418547988,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9309,permutation_gauge_merge,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.11421637516468763,1.7458442079368979,0.2350595409516245,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9309,positive_monomial_gauge_merge,same_capacity_single_model,1.0,50890,203560,1.0,1,True,0.003237874945625663,1.7458442079368979,0.24645329196937382,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9309,permutation_gauge_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.19009679183363914,1.7458442079368979,0.24119641701690853,10000,445744.0,8,1
post_iclr_v2_mnist_mlp_N4_W64_S9309,monomial_gauge_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.202191999880597,1.7458442079368979,0.2347705839201808,10000,445744.0,8,1
post_iclr_v2_mnist_mlp_N4_W64_S9309,union_gauge_soup,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.6167623330838978,1.7458442079368979,0.23413020791485906,10000,445744.0,24,1
post_iclr_v2_mnist_mlp_N4_W64_S9309,ordinary_weighted_soup_0,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0008945411536842585,1.7458442079368979,0.23439529188908637,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9309,ordinary_weighted_soup_1,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0006523330230265856,1.7458442079368979,0.26002654200419784,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9309,ordinary_weighted_soup_2,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0007855407893657684,1.7458442079368979,0.23731824988499284,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9309,ordinary_weighted_soup_3,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0009097920265048742,1.7458442079368979,0.2314869579859078,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9309,ordinary_weighted_soup_4,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0007232078351080418,1.7458442079368979,0.23914070799946785,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9309,ordinary_weighted_soup_5,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.000734040979295969,1.7458442079368979,0.23324862495064735,10000,445744.0,0,1
post_iclr_v2_mnist_mlp_N4_W64_S9309,ordinary_weighted_soup_6,same_capacity_model_soup,1.0,50890,203560,1.0,1,True,0.0007385001517832279,1.7458442079368979,0.26234008301980793,10000,445744.0,0,1
